Line Item Id,Live or Test,Payment Id,Purchases ID,Sales ID,Payment method,Created Date,Payment Status,Failure reason,Sales state,Refund ID,Refund reason,Refund state,Total,Description,Email,First name,Last name,Phone,Item name,Quantity,Special instructions,Tx state reason code,Unit price,Update on next display,Update time,Valid from,Modified by
1461,FlurryLive,PAY-XXX,641,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Van,Bret,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1462,FlurryLive,PAY-XXX,641,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Wendy,Arlene,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1463,FlurryLive,PAY-XXX,642,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Arthur,Walter,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1464,FlurryLive,PAY-XXX,642,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Bertha,Virginie,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1465,FlurryLive,PAY-XXX,643,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Cristobal,Tobias,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1466,FlurryLive,PAY-XXX,643,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Dolly,Shary,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1467,FlurryLive,PAY-XXX,644,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Edouard,Richard,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1468,FlurryLive,PAY-XXX,644,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Fay,Paula,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1469,FlurryLive,PAY-XXX,645,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,93.75,2018 Flurry Tickets Purchase,XXXX,Gonzalo,Owen,XXXX,"FRIDAY NIGHT Adult, Non-refundable",1,,,28,FALSE,,2/9/2018,Query PayPal
1470,FlurryLive,PAY-XXX,645,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,93.75,2018 Flurry Tickets Purchase,XXXX,Hanna,Nicole,XXXX,"ALL SATURDAY Adult, Non-refundable",1,,,62,FALSE,,2/9/2018,Query PayPal
1471,FlurryLive,PAY-XXX,645,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,93.75,2018 Flurry Tickets Purchase,XXXX,Isaias,Martin,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1472,FlurryLive,PAY-XXX,646,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,99.75,2018 Flurry Tickets Purchase,XXXX,Josephine,Lisa,XXXX,"ALL SATURDAY Student, Non-refundable",2,,,48,FALSE,,2/9/2018,Query PayPal
1473,FlurryLive,PAY-XXX,646,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,99.75,2018 Flurry Tickets Purchase,XXXX,Kyle,Karl,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1474,FlurryLive,PAY-XXX,647,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Laura,Julia,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",2,,,85,FALSE,,2/9/2018,Query PayPal
1475,FlurryLive,PAY-XXX,647,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Marco,Ian,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1476,FlurryLive,PAY-XXX,648,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,106.75,2018 Flurry Tickets Purchase,XXXX,Nana,Hermine,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1477,FlurryLive,PAY-XXX,648,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,106.75,2018 Flurry Tickets Purchase,XXXX,Omar,Gaston,XXXX,"FULL FESTIVAL Child, Non-refundable",1,,,8,FALSE,,2/9/2018,Query PayPal
1478,FlurryLive,PAY-XXX,648,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,106.75,2018 Flurry Tickets Purchase,XXXX,Paulette,Fiona,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1479,FlurryLive,PAY-XXX,649,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,328.75,2018 Flurry Tickets Purchase,XXXX,Rene,Earl,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1480,FlurryLive,PAY-XXX,649,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,328.75,2018 Flurry Tickets Purchase,XXXX,Sally,Danielle,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,,,50,FALSE,,2/9/2018,Query PayPal
1481,FlurryLive,PAY-XXX,649,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,328.75,2018 Flurry Tickets Purchase,XXXX,Teddy,Colin,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1482,FlurryLive,PAY-XXX,649,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,328.75,2018 Flurry Tickets Purchase,XXXX,Vicky,Bonnie,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1483,FlurryLive,PAY-XXX,650,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Wilfred,Alex,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1484,FlurryLive,PAY-XXX,650,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Ana,Wanda,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1485,FlurryLive,PAY-XXX,651,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,209.75,2018 Flurry Tickets Purchase,XXXX,Bill,Victor,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1486,FlurryLive,PAY-XXX,651,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,209.75,2018 Flurry Tickets Purchase,XXXX,Claudette,Teresa,XXXX,"FULL FESTIVAL Child, Non-refundable",2,,,8,FALSE,,2/9/2018,Query PayPal
1487,FlurryLive,PAY-XXX,651,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,209.75,2018 Flurry Tickets Purchase,XXXX,Danny,Sam,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1488,FlurryLive,PAY-XXX,652,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Elsa,Rose,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1489,FlurryLive,PAY-XXX,652,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Fred,Peter,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1490,FlurryLive,PAY-XXX,653,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Grace,Odette,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1491,FlurryLive,PAY-XXX,653,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Henri,Nicholas,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1492,FlurryLive,PAY-XXX,654,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,113.75,2018 Flurry Tickets Purchase,XXXX,Ida,Mindy,XXXX,"ALL SATURDAY Adult, Non-refundable",1,,,62,FALSE,,2/9/2018,Query PayPal
1493,FlurryLive,PAY-XXX,654,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,113.75,2018 Flurry Tickets Purchase,XXXX,Julian,Larry,XXXX,"ALL SATURDAY Senior, Non-refundable",1,,,48,FALSE,,2/9/2018,Query PayPal
1494,FlurryLive,PAY-XXX,654,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,113.75,2018 Flurry Tickets Purchase,XXXX,Kate,Kate,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1495,FlurryLive,PAY-XXX,655,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Larry,Julian,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1496,FlurryLive,PAY-XXX,655,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Mindy,Ida,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1497,FlurryLive,PAY-XXX,656,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,251.75,2018 Flurry Tickets Purchase,XXXX,Nicholas,Henri,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1498,FlurryLive,PAY-XXX,656,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,251.75,2018 Flurry Tickets Purchase,XXXX,Odette,Grace,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,,,50,FALSE,,2/9/2018,Query PayPal
1499,FlurryLive,PAY-XXX,656,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,251.75,2018 Flurry Tickets Purchase,XXXX,Peter,Fred,XXXX,"FULL FESTIVAL Child, Non-refundable",1,,,8,FALSE,,2/9/2018,Query PayPal
1500,FlurryLive,PAY-XXX,656,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,251.75,2018 Flurry Tickets Purchase,XXXX,Rose,Elsa,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1501,FlurryLive,PAY-XXX,657,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,51.75,2018 Flurry Ticket Purchase,XXXX,Sam,Danny,XXXX,"ALL SATURDAY Student, Non-refundable",1,,,48,FALSE,,2/9/2018,Query PayPal
1502,FlurryLive,PAY-XXX,657,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,51.75,2018 Flurry Ticket Purchase,XXXX,Teresa,Claudette,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1503,FlurryLive,PAY-XXX,658,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Victor,Bill,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1504,FlurryLive,PAY-XXX,658,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Wanda,Ana,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1505,FlurryLive,PAY-XXX,659,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,138.75,2018 Flurry Ticket Purchase,XXXX,Alex,Wilfred,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1506,FlurryLive,PAY-XXX,659,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,138.75,2018 Flurry Ticket Purchase,XXXX,Bonnie,Vicky,XXXX,DFO&nbsp;Supporter&nbsp; Membership Dues,1,,,50,FALSE,,2/9/2018,Query PayPal
1507,FlurryLive,PAY-XXX,659,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,138.75,2018 Flurry Ticket Purchase,XXXX,Colin,Teddy,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1508,FlurryLive,PAY-XXX,660,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Danielle,Sally,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1509,FlurryLive,PAY-XXX,660,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Earl,Rene,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1510,FlurryLive,PAY-XXX,660,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Fiona,Paulette,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1511,FlurryLive,PAY-XXX,661,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Gaston,Omar,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1512,FlurryLive,PAY-XXX,661,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Hermine,Nana,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1513,FlurryLive,PAY-XXX,662,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,53.75,2018 Flurry Ticket Purchase,XXXX,Ian,Marco,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,XXXX,,50,FALSE,,2/9/2018,Query PayPal
1514,FlurryLive,PAY-XXX,662,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,53.75,2018 Flurry Ticket Purchase,XXXX,Julia,Laura,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
1515,FlurryLive,PAY-XXX,663,XXX,INSTANT_TRANSFER,1/16/2018,approved,,refunded,XXX,,completed,88.75,2018 Flurry Ticket Purchase,XXXX,Karl,Kyle,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1516,FlurryLive,PAY-XXX,663,XXX,INSTANT_TRANSFER,1/16/2018,approved,,refunded,XXX,,completed,88.75,2018 Flurry Ticket Purchase,XXXX,Lisa,Josephine,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1517,FlurryLive,PAY-XXX,664,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Martin,Isaias,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1518,FlurryLive,PAY-XXX,664,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Nicole,Hanna,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1519,FlurryLive,PAY-XXX,665,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Owen,Gonzalo,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,XXXX,,85,FALSE,,2/9/2018,Query PayPal
1520,FlurryLive,PAY-XXX,665,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Paula,Fay,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
1521,FlurryLive,PAY-XXX,666,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Richard,Edouard,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1522,FlurryLive,PAY-XXX,666,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Shary,Dolly,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1523,FlurryLive,PAY-XXX,667,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,65.75,2018 Flurry Ticket Purchase,XXXX,Tobias,Cristobal,XXXX,"ALL SATURDAY Adult, Non-refundable",1,,,62,FALSE,,2/9/2018,Query PayPal
1524,FlurryLive,PAY-XXX,667,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,65.75,2018 Flurry Ticket Purchase,XXXX,Virginie,Bertha,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1525,FlurryLive,PAY-XXX,668,XXX,INSTANT_TRANSFER,1/16/2018,approved,,refunded,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Walter,Arthur,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1526,FlurryLive,PAY-XXX,668,XXX,INSTANT_TRANSFER,1/16/2018,approved,,refunded,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Arlene,Wendy,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1527,FlurryLive,PAY-XXX,669,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Bret,Van,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1528,FlurryLive,PAY-XXX,669,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,193.75,2018 Flurry Tickets Purchase,XXXX,Cindy,Tanya,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1529,FlurryLive,PAY-XXX,670,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Don,Sebastien,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1530,FlurryLive,PAY-XXX,670,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Emily,Rebekah,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1531,FlurryLive,PAY-XXX,671,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Franklin,Pablo,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1532,FlurryLive,PAY-XXX,671,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Gert,Olga,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,2/9/2018,Query PayPal
1533,FlurryLive,PAY-XXX,671,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Harvey,Nestor,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1534,FlurryLive,PAY-XXX,672,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Irma,Melissa,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1535,FlurryLive,PAY-XXX,672,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Jose,Lorenzo,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1536,FlurryLive,PAY-XXX,673,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Katia,Karen,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1537,FlurryLive,PAY-XXX,673,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Lee,Jerry,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1538,FlurryLive,PAY-XXX,673,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Maria,Imelda,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1539,FlurryLive,PAY-XXX,674,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,214.75,2018 Flurry Tickets Purchase,XXXX,Nate,Humberto,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1540,FlurryLive,PAY-XXX,674,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,214.75,2018 Flurry Tickets Purchase,XXXX,Ophelia,Gabrielle,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",2,,,50,FALSE,,2/9/2018,Query PayPal
1541,FlurryLive,PAY-XXX,674,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,214.75,2018 Flurry Tickets Purchase,XXXX,Philippe,Fernand,XXXX,"FULL FESTIVAL Child, Non-refundable",2,,,8,FALSE,,2/9/2018,Query PayPal
1542,FlurryLive,PAY-XXX,674,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,214.75,2018 Flurry Tickets Purchase,XXXX,Rina,Erin,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1543,FlurryLive,PAY-XXX,675,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Sean,Dorian,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1544,FlurryLive,PAY-XXX,675,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Tammy,Chantal,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1545,FlurryLive,PAY-XXX,675,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,183.75,2018 Flurry Tickets Purchase,XXXX,Vince,Barry,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1546,FlurryLive,PAY-XXX,676,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Whitney,Andrea,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1547,FlurryLive,PAY-XXX,676,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Alberto,William,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1548,FlurryLive,PAY-XXX,677,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Beryl,Valerie,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1549,FlurryLive,PAY-XXX,677,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Chris,Tony,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1550,FlurryLive,PAY-XXX,678,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Debby,Sara,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1551,FlurryLive,PAY-XXX,678,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Ernesto,Rafael,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1552,FlurryLive,PAY-XXX,679,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Florence,Patty,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1553,FlurryLive,PAY-XXX,679,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Gordon,Oscar,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1554,FlurryLive,PAY-XXX,680,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,68.75,2018 Flurry Tickets Purchase,XXXX,Helene,Nadine,XXXX,"FRIDAY NIGHT Student, Non-refundable",1,,,17,FALSE,,2/9/2018,Query PayPal
1555,FlurryLive,PAY-XXX,680,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,68.75,2018 Flurry Tickets Purchase,XXXX,Isaac,Michael,XXXX,"ALL SATURDAY Student, Non-refundable",1,,,48,FALSE,,2/9/2018,Query PayPal
1556,FlurryLive,PAY-XXX,680,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,68.75,2018 Flurry Tickets Purchase,XXXX,Joyce,Leslie,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1557,FlurryLive,PAY-XXX,681,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Kirk,Kirk,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,2/9/2018,Query PayPal
1558,FlurryLive,PAY-XXX,681,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Leslie,Joyce,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1559,FlurryLive,PAY-XXX,682,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Michael,Isaac,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,2/9/2018,Query PayPal
1560,FlurryLive,PAY-XXX,682,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Nadine,Helene,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1561,FlurryLive,PAY-XXX,683,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,243.75,2018 Flurry Tickets Purchase,XXXX,Oscar,Gordon,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,2/9/2018,Query PayPal
1562,FlurryLive,PAY-XXX,683,XXX,INSTANT_TRANSFER,1/16/2018,approved,,completed,,,,243.75,2018 Flurry Tickets Purchase,XXXX,Patty,Florence,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,,,50,FALSE,,2/9/2018,Query PayPal
