Payment Id,Created Date,Payment Status,Total,Sales state,Details Summary
PAY-XXX,12/7/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Don Sebastien<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/7/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Emily Rebekah<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/7/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Franklin Pablo<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/6/2017,created,0,,<strong>Incomplete or refunded transaction. $98.75</strong><br/><br/>1 FULL FESTIVAL Adult
PAY-XXX,12/6/2017,created,0,,<strong>Incomplete or refunded transaction. $31.75</strong><br/><br/>1 FRIDAY NIGHT Adult
PAY-XXX,12/6/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Irma Melissa<br/>1 FULL FESTIVAL Senior
PAY-XXX,12/5/2017,approved,99.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Jose Lorenzo<br/>2 ALL SATURDAY Senior
PAY-XXX,12/4/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Katia Karen<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Student
PAY-XXX,12/3/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Lee Jerry<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/3/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Maria Imelda<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/3/2017,approved,98.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nate Humberto<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult"
PAY-XXX,12/2/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ophelia Gabrielle<br/>2 FULL FESTIVAL Adult
PAY-XXX,12/1/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Philippe Fernand<br/>1 FULL FESTIVAL Adult
PAY-XXX,12/1/2017,approved,74.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rina Erin<br/>1 ALL SATURDAY Student<br/>1 ALL SUNDAY Student
PAY-XXX,11/30/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sean Dorian<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/30/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tammy Chantal<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/30/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Vince Barry<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/30/2017,approved,88.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Whitney Andrea<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Student"
PAY-XXX,11/28/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Alberto William<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/27/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Beryl Valerie<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/27/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Chris Tony<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,11/27/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Debby Sara<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/27/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ernesto Rafael<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Student
PAY-XXX,11/26/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Florence Patty<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/26/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gordon Oscar<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/25/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Helene Nadine<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/25/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Isaac Michael<br/>2 FULL FESTIVAL DFO Member
PAY-XXX,11/25/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Joyce Leslie<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/24/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kirk Kirk<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/23/2017,approved,218.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Leslie Joyce<br/>2 FULL FESTIVAL DFO Member<br/>1 DFO Couple/Family Membership Dues
PAY-XXX,11/22/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Michael Isaac<br/>2 FULL FESTIVAL Senior
PAY-XXX,11/21/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nadine Helene<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/19/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Oscar Gordon<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/19/2017,approved,53.75,refunded,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Patty Florence<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Teen"
PAY-XXX,11/18/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rafael Ernesto<br/>1 FULL FESTIVAL Student
PAY-XXX,11/18/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sara Debby<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/17/2017,approved,383.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tony Chris<br/>4 FULL FESTIVAL Adult
PAY-XXX,11/16/2017,approved,173.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Valerie Beryl<br/>2 FULL FESTIVAL Senior
PAY-XXX,11/15/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  William Alberto<br/>1 FULL FESTIVAL Senior
PAY-XXX,11/15/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Andrea Whitney<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/15/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Barry Vince<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/15/2017,approved,113.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Chantal Tammy<br/>1 FULL FESTIVAL DFO Member<br/>1 DFO Individual Membership Dues
PAY-XXX,11/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Dorian Sean<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Erin Rina<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fernand Philippe<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gabrielle Ophelia<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Humberto Nate<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Imelda Maria<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Jerry Lee<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Karen Katia<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Lorenzo Jose<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/13/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Melissa Irma<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/13/2017,approved,113.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nestor Harvey<br/>1 FULL FESTIVAL DFO Member<br/>1 DFO Individual Membership Dues
PAY-XXX,11/13/2017,approved,118.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Olga Gert<br/>1 FULL FESTIVAL Adult<br/>1 Friend of the Flurry Voluntary Donation
PAY-XXX,11/13/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Pablo Franklin<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/13/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rebekah Emily<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/13/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sebastien Don<br/>1 FULL FESTIVAL Student
PAY-XXX,11/13/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Tanya Cindy<br/>1 FULL FESTIVAL Student
PAY-XXX,11/13/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Van Bret<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/13/2017,approved,103.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Wendy Arlene<br/>2 FULL FESTIVAL Teen
PAY-XXX,11/12/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Arthur Walter<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/11/2017,approved,103.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Bertha Virginie<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult<br/>1 Friend of the Flurry Voluntary Donation"
PAY-XXX,11/10/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Cristobal Tobias<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/8/2017,approved,170.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Dolly Shary<br/>1 ALL SATURDAY Adult<br/>1 ALL SATURDAY Senior<br/>1 ALL SUNDAY Adult<br/>1 ALL SUNDAY Senior
PAY-XXX,11/4/2017,approved,53.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Edouard Richard<br/>1 FULL FESTIVAL Teen
PAY-XXX,11/4/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fay Paula<br/>2 FULL FESTIVAL Adult
PAY-XXX,11/4/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Gonzalo Owen<br/>1 FULL FESTIVAL Adult
PAY-XXX,11/2/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Hanna Nicole<br/>1 FULL FESTIVAL Senior
PAY-XXX,10/31/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Isaias Martin<br/>1 FULL FESTIVAL Adult
PAY-XXX,10/30/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Josephine Lisa<br/>1 FULL FESTIVAL Student
PAY-XXX,10/30/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kyle Karl<br/>1 FULL FESTIVAL Senior
PAY-XXX,10/27/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Laura Julia<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,10/26/2017,approved,173.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Marco Ian<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Student<br/>1 FULL FESTIVAL Senior"
PAY-XXX,10/25/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Nana Hermine<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Senior
PAY-XXX,10/24/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Omar Gaston<br/>1 FULL FESTIVAL Student
PAY-XXX,10/23/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Paulette Fiona<br/>2 FULL FESTIVAL Adult
PAY-XXX,10/23/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Rene Earl<br/>1 FULL FESTIVAL Adult
PAY-XXX,10/22/2017,approved,0,refunded,<strong>Incomplete or refunded transaction. $193.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Sally Danielle<br/>2 FULL FESTIVAL Adult
PAY-XXX,10/20/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Teddy Colin<br/>1 FULL FESTIVAL Adult
PAY-XXX,,,,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Vicky Bonnie<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Senior<br/>1 Friend of the Flurry Voluntary Donation"
PAY-XXX,10/19/2017,approved,223.75,completed,"Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Wilfred Alex<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Senior<br/>1 Friend of the Flurry Voluntary Donation"
PAY-XXX,10/19/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ana Wilfred<br/>1 FULL FESTIVAL Senior
PAY-XXX,10/18/2017,approved,88.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Bill Vicky<br/>1 FULL FESTIVAL Senior
PAY-XXX,10/17/2017,approved,193.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Claudette Teddy<br/>2 FULL FESTIVAL Adult
PAY-XXX,10/17/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Danny Sally<br/>1 FULL FESTIVAL Adult
PAY-XXX,10/17/2017,approved,183.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Elsa Rene<br/>1 FULL FESTIVAL Adult<br/>1 FULL FESTIVAL Military
PAY-XXX,10/16/2017,approved,113.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Fred Paulette<br/>1 FULL FESTIVAL Senior<br/>1 DFO Individual Membership Dues
PAY-XXX,10/14/2017,approved,98.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Grace Omar<br/>1 FULL FESTIVAL Adult
PAY-XXX,10/12/2017,approved,53.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Henri Nana<br/>1 FULL FESTIVAL Teen
PAY-XXX,10/12/2017,approved,53.75,completed,Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Ida Marco<br/>1 FULL FESTIVAL Teen
PAY-XXX,10/10/2017,approved,0,refunded,"<strong>Incomplete or refunded transaction. $106.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Julian Laura<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Senior<br/>1 FRIDAY NIGHT Senior<br/>1 Friend of the Flurry Voluntary Donation"
PAY-XXX,9/29/2017,approved,0,refunded,"<strong>Incomplete or refunded transaction. $42.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Kate Kyle<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 SATURDAY NIGHT Adult"
PAY-XXX,9/29/2017,approved,0,refunded,"<strong>Incomplete or refunded transaction. $37.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Larry Josephine<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 ALL SUNDAY Adult"
PAY-XXX,8/10/2017,approved,0,refunded,<strong>Incomplete or refunded transaction. $98.75</strong><br/>Purchaser email:  mailbox@domain.com<br/>Purchaser Name:  Mindy Isaias<br/>1 FULL FESTIVAL Adult
PAY-XXX,,,,completed,<br/>Purchaser Name:  Nicholas Hanna<br/>1 FULL FESTIVAL Adult
PAY-XXX,,,,completed,"<br/>Purchaser Name:  Odette Gonzalo<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 FULL FESTIVAL Adult"
PAY-XXX,,,,completed,"<br/>Purchaser Name:  Peter Fay<br/>Special Instructions: Names of other people authorized to pick up tickets, etc.<br/>1 ALL SATURDAY Adult"
,,,,,
,,,,,
Total Count: 1017,,,Total $: 117687.5,,
